REF_DATE,GEO,DGUID,Statistics,Characteristics,"Income, consumption and savings",UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,Alberta,2016A000248,Value,All households,Recreation and culture,Dollars,81,millions,6,v116886758,10.1.1.17,13746,,,,0
2017,Alberta,2016A000248,Value,All households,Education,Dollars,81,millions,6,v116886759,10.1.1.18,2132,,,,0
2017,Alberta,2016A000248,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116886760,10.1.1.19,11224,,,,0
2017,Alberta,2016A000248,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116886761,10.1.1.20,13701,,,,0
2017,Alberta,2016A000248,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116886762,10.1.1.21,7261,,,,0
2017,Alberta,2016A000248,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426551,10.1.1.29,39246,,,,0
2017,Alberta,2016A000248,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426552,10.1.1.30,13476,,,,0
2017,Alberta,2016A000248,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426553,10.1.1.31,18424,,,,0
2017,Alberta,2016A000248,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426554,10.1.1.32,7346,,,,0
2017,Alberta,2016A000248,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426555,10.1.1.33,193602,,,,0
2017,Alberta,2016A000248,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116886763,10.1.1.22,3407,,,,0
2017,Alberta,2016A000248,Value,All households,Household net saving,Dollars,81,millions,6,v116886764,10.1.1.23,13138,,,,0
2017,Alberta,2016A000248,Value,Lowest income quintile,Household disposable income,Dollars,81,millions,6,v1143393367,10.1.2.1,5016,,,,0
2017,Alberta,2016A000248,Value,Lowest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143393386,10.1.2.8,10640,,,,0
2017,Alberta,2016A000248,Value,Second income quintile,Household disposable income,Dollars,81,millions,6,v1143395215,10.1.3.1,14185,,,,0
2017,Alberta,2016A000248,Value,Second income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143395234,10.1.3.8,16279,,,,0
2017,Alberta,2016A000248,Value,Third income quintile,Household disposable income,Dollars,81,millions,6,v1143397063,10.1.4.1,21535,,,,0
2017,Alberta,2016A000248,Value,Third income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143397082,10.1.4.8,23387,,,,0
2017,Alberta,2016A000248,Value,Fourth income quintile,Household disposable income,Dollars,81,millions,6,v1143398911,10.1.5.1,33738,,,,0
2017,Alberta,2016A000248,Value,Fourth income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143398930,10.1.5.8,33038,,,,0
2017,Alberta,2016A000248,Value,Highest income quintile,Household disposable income,Dollars,81,millions,6,v1143400759,10.1.6.1,89613,,,,0
2017,Alberta,2016A000248,Value,Highest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143400778,10.1.6.8,71012,,,,0
2017,Alberta,2016A000248,Value,Less than 35 years,Household disposable income,Dollars,81,millions,6,v1143402607,10.1.7.1,34353,,,,0
2017,Alberta,2016A000248,Value,Less than 35 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143402626,10.1.7.8,33646,,,,0
2017,Alberta,2016A000248,Value,35 to 44 years,Household disposable income,Dollars,81,millions,6,v1143404455,10.1.8.1,36035,,,,0
2017,Alberta,2016A000248,Value,35 to 44 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143404474,10.1.8.8,34441,,,,0
2017,Alberta,2016A000248,Value,45 to 54 years,Household disposable income,Dollars,81,millions,6,v1143406303,10.1.9.1,35147,,,,0
2017,Alberta,2016A000248,Value,45 to 54 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143406322,10.1.9.8,33677,,,,0
2017,Alberta,2016A000248,Value,55 to 64 years,Household disposable income,Dollars,81,millions,6,v1143408151,10.1.10.1,30471,,,,0
2017,Alberta,2016A000248,Value,55 to 64 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143408170,10.1.10.8,27026,,,,0
2017,Alberta,2016A000248,Value,65 years and over,Household disposable income,Dollars,81,millions,6,v1143409999,10.1.11.1,28082,,,,0
2017,Alberta,2016A000248,Value,65 years and over,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143410018,10.1.11.8,25567,,,,0
2017,British Columbia,2016A000259,Value,All households,Household disposable income,Dollars,81,millions,6,v116886834,11.1.1.1,171454,,,,0
2017,British Columbia,2016A000259,Value,All households,Compensation of employees,Dollars,81,millions,6,v116886835,11.1.1.2,138027,,,,0
2017,British Columbia,2016A000259,Value,All households,Net mixed income,Dollars,81,millions,6,v116886836,11.1.1.3,38543,,,,0
2017,British Columbia,2016A000259,Value,All households,Property income received,Dollars,81,millions,6,v116886837,11.1.1.4,31739,,,,0
2017,British Columbia,2016A000259,Value,All households,Less: property income paid,Dollars,81,millions,6,v116886838,11.1.1.5,10044,,,,0
2017,British Columbia,2016A000259,Value,All households,Current transfers received,Dollars,81,millions,6,v116886839,11.1.1.6,36671,,,,0
2017,British Columbia,2016A000259,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116886840,11.1.1.7,63482,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426556,11.1.1.24,39453,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426557,11.1.1.25,11228,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426558,11.1.1.26,20601,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426559,11.1.1.27,7625,,,,0
2017,British Columbia,2016A000259,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426560,11.1.1.28,210907,,,,0
2017,British Columbia,2016A000259,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116886841,11.1.1.8,178021,,,,0
2017,British Columbia,2016A000259,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116886842,11.1.1.9,15685,,,,0
2017,British Columbia,2016A000259,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116886843,11.1.1.10,6492,,,,0
2017,British Columbia,2016A000259,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116886844,11.1.1.11,6578,,,,0
2017,British Columbia,2016A000259,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116886845,11.1.1.12,48920,,,,0
2017,British Columbia,2016A000259,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116886846,11.1.1.13,9455,,,,0
2017,British Columbia,2016A000259,Value,All households,Health,Dollars,81,millions,6,v116886847,11.1.1.14,7000,,,,0
2017,British Columbia,2016A000259,Value,All households,Transport,Dollars,81,millions,6,v116886848,11.1.1.15,24540,,,,0
2017,British Columbia,2016A000259,Value,All households,Communications,Dollars,81,millions,6,v116886849,11.1.1.16,4562,,,,0
2017,British Columbia,2016A000259,Value,All households,Recreation and culture,Dollars,81,millions,6,v116886850,11.1.1.17,14248,,,,0
2017,British Columbia,2016A000259,Value,All households,Education,Dollars,81,millions,6,v116886851,11.1.1.18,3511,,,,0
2017,British Columbia,2016A000259,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116886852,11.1.1.19,13503,,,,0
2017,British Columbia,2016A000259,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116886853,11.1.1.20,14932,,,,0
2017,British Columbia,2016A000259,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116886854,11.1.1.21,8596,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426561,11.1.1.29,39453,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426562,11.1.1.30,11228,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426563,11.1.1.31,20601,,,,0
2017,British Columbia,2016A000259,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426564,11.1.1.32,7625,,,,0
2017,British Columbia,2016A000259,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426565,11.1.1.33,217474,,,,0
2017,British Columbia,2016A000259,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116886855,11.1.1.22,3853,,,,0
2017,British Columbia,2016A000259,Value,All households,Household net saving,Dollars,81,millions,6,v116886856,11.1.1.23,-2715,,,,0
2017,British Columbia,2016A000259,Value,Lowest income quintile,Household disposable income,Dollars,81,millions,6,v1143393499,11.1.2.1,7590,,,,0
2017,British Columbia,2016A000259,Value,Lowest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143393518,11.1.2.8,17898,,,,0
2017,British Columbia,2016A000259,Value,Second income quintile,Household disposable income,Dollars,81,millions,6,v1143395347,11.1.3.1,18520,,,,0
2017,British Columbia,2016A000259,Value,Second income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143395366,11.1.3.8,24449,,,,0
2017,British Columbia,2016A000259,Value,Third income quintile,Household disposable income,Dollars,81,millions,6,v1143397195,11.1.4.1,26347,,,,0
2017,British Columbia,2016A000259,Value,Third income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143397214,11.1.4.8,28883,,,,0
2017,British Columbia,2016A000259,Value,Fourth income quintile,Household disposable income,Dollars,81,millions,6,v1143399043,11.1.5.1,39946,,,,0
2017,British Columbia,2016A000259,Value,Fourth income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143399062,11.1.5.8,39562,,,,0
2017,British Columbia,2016A000259,Value,Highest income quintile,Household disposable income,Dollars,81,millions,6,v1143400891,11.1.6.1,79051,,,,0
2017,British Columbia,2016A000259,Value,Highest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143400910,11.1.6.8,67230,,,,0
2017,British Columbia,2016A000259,Value,Less than 35 years,Household disposable income,Dollars,81,millions,6,v1143402739,11.1.7.1,28351,,,,0
2017,British Columbia,2016A000259,Value,Less than 35 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143402758,11.1.7.8,28270,,,,0
2017,British Columbia,2016A000259,Value,35 to 44 years,Household disposable income,Dollars,81,millions,6,v1143404587,11.1.8.1,33213,,,,0
2017,British Columbia,2016A000259,Value,35 to 44 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143404606,11.1.8.8,33024,,,,0
2017,British Columbia,2016A000259,Value,45 to 54 years,Household disposable income,Dollars,81,millions,6,v1143406435,11.1.9.1,36942,,,,0
2017,British Columbia,2016A000259,Value,45 to 54 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143406454,11.1.9.8,37470,,,,0
2017,British Columbia,2016A000259,Value,55 to 64 years,Household disposable income,Dollars,81,millions,6,v1143408283,11.1.10.1,35283,,,,0
2017,British Columbia,2016A000259,Value,55 to 64 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143408302,11.1.10.8,36572,,,,0
2017,British Columbia,2016A000259,Value,65 years and over,Household disposable income,Dollars,81,millions,6,v1143410131,11.1.11.1,37665,,,,0
2017,British Columbia,2016A000259,Value,65 years and over,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143410150,11.1.11.8,42686,,,,0
2017,Yukon,2016A000260,Value,All households,Household disposable income,Dollars,81,millions,6,v116886926,12.1.1.1,1744,,,,0
2017,Yukon,2016A000260,Value,All households,Compensation of employees,Dollars,81,millions,6,v116886927,12.1.1.2,1473,,,,0
2017,Yukon,2016A000260,Value,All households,Net mixed income,Dollars,81,millions,6,v116886928,12.1.1.3,361,,,,0
2017,Yukon,2016A000260,Value,All households,Property income received,Dollars,81,millions,6,v116886929,12.1.1.4,200,,,,0
2017,Yukon,2016A000260,Value,All households,Less: property income paid,Dollars,81,millions,6,v116886930,12.1.1.5,56,,,,0
2017,Yukon,2016A000260,Value,All households,Current transfers received,Dollars,81,millions,6,v116886931,12.1.1.6,425,,,,0
2017,Yukon,2016A000260,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116886932,12.1.1.7,659,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426566,12.1.1.24,763,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426567,12.1.1.25,225,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426568,12.1.1.26,339,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426569,12.1.1.27,199,,,,0
2017,Yukon,2016A000260,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426570,12.1.1.28,2507,,,,0
2017,Yukon,2016A000260,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116886933,12.1.1.8,1434,,,,0
2017,Yukon,2016A000260,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116886934,12.1.1.9,125,,,,0
2017,Yukon,2016A000260,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116886935,12.1.1.10,65,,,,0
2017,Yukon,2016A000260,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116886936,12.1.1.11,28,,,,0
2017,Yukon,2016A000260,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116886937,12.1.1.12,463,,,,0
2017,Yukon,2016A000260,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116886938,12.1.1.13,60,,,,0
2017,Yukon,2016A000260,Value,All households,Health,Dollars,81,millions,6,v116886939,12.1.1.14,38,,,,0
2017,Yukon,2016A000260,Value,All households,Transport,Dollars,81,millions,6,v116886940,12.1.1.15,211,,,,0
2017,Yukon,2016A000260,Value,All households,Communications,Dollars,81,millions,6,v116886941,12.1.1.16,33,,,,0
2017,Yukon,2016A000260,Value,All households,Recreation and culture,Dollars,81,millions,6,v116886942,12.1.1.17,109,,,,0
2017,Yukon,2016A000260,Value,All households,Education,Dollars,81,millions,6,v116886943,12.1.1.18,6,,,,0
2017,Yukon,2016A000260,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116886944,12.1.1.19,157,,,,0
2017,Yukon,2016A000260,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116886945,12.1.1.20,79,,,,0
2017,Yukon,2016A000260,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116886946,12.1.1.21,60,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426571,12.1.1.29,763,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426572,12.1.1.30,225,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426573,12.1.1.31,339,,,,0
2017,Yukon,2016A000260,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426574,12.1.1.32,199,,,,0
2017,Yukon,2016A000260,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426575,12.1.1.33,2197,,,,0
2017,Yukon,2016A000260,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116886947,12.1.1.22,50,,,,0
2017,Yukon,2016A000260,Value,All households,Household net saving,Dollars,81,millions,6,v116886948,12.1.1.23,360,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Household disposable income,Dollars,81,millions,6,v116887018,13.1.1.1,1914,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Compensation of employees,Dollars,81,millions,6,v116887019,13.1.1.2,1960,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Net mixed income,Dollars,81,millions,6,v116887020,13.1.1.3,304,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Property income received,Dollars,81,millions,6,v116887021,13.1.1.4,195,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Less: property income paid,Dollars,81,millions,6,v116887022,13.1.1.5,54,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Current transfers received,Dollars,81,millions,6,v116887023,13.1.1.6,545,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116887024,13.1.1.7,1036,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426576,13.1.1.24,1222,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426577,13.1.1.25,310,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426578,13.1.1.26,553,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426579,13.1.1.27,360,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426580,13.1.1.28,3136,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116887025,13.1.1.8,1726,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116887026,13.1.1.9,189,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116887027,13.1.1.10,93,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116887028,13.1.1.11,72,,,,0
2017,Northwest Territories,2016A000261,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116887029,13.1.1.12,564,,,,0
2017,Northwest Territories,2016A000261,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116887030,13.1.1.13,70,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Health,Dollars,81,millions,6,v116887031,13.1.1.14,36,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Transport,Dollars,81,millions,6,v116887032,13.1.1.15,214,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Communications,Dollars,81,millions,6,v116887033,13.1.1.16,44,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Recreation and culture,Dollars,81,millions,6,v116887034,13.1.1.17,127,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Education,Dollars,81,millions,6,v116887035,13.1.1.18,11,,,,0
2017,Northwest Territories,2016A000261,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116887036,13.1.1.19,138,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116887037,13.1.1.20,93,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116887038,13.1.1.21,73,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426581,13.1.1.29,1222,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426582,13.1.1.30,310,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426583,13.1.1.31,553,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426584,13.1.1.32,360,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426585,13.1.1.33,2948,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116887039,13.1.1.22,84,,,,0
2017,Northwest Territories,2016A000261,Value,All households,Household net saving,Dollars,81,millions,6,v116887040,13.1.1.23,272,,,,0
2017,Nunavut,2016A000262,Value,All households,Household disposable income,Dollars,81,millions,6,v116887110,14.1.1.1,1175,,,,0
2017,Nunavut,2016A000262,Value,All households,Compensation of employees,Dollars,81,millions,6,v116887111,14.1.1.2,1158,,,,0
2017,Nunavut,2016A000262,Value,All households,Net mixed income,Dollars,81,millions,6,v116887112,14.1.1.3,167,,,,0
2017,Nunavut,2016A000262,Value,All households,Property income received,Dollars,81,millions,6,v116887113,14.1.1.4,80,,,,0
2017,Nunavut,2016A000262,Value,All households,Less: property income paid,Dollars,81,millions,6,v116887114,14.1.1.5,14,,,,0
2017,Nunavut,2016A000262,Value,All households,Current transfers received,Dollars,81,millions,6,v116887115,14.1.1.6,332,,,,0
2017,Nunavut,2016A000262,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116887116,14.1.1.7,548,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426586,14.1.1.24,967,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426587,14.1.1.25,223,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426588,14.1.1.26,464,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426589,14.1.1.27,280,,,,0
2017,Nunavut,2016A000262,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426590,14.1.1.28,2142,,,,0
2017,Nunavut,2016A000262,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116887117,14.1.1.8,844,,,,0
2017,Nunavut,2016A000262,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116887118,14.1.1.9,119,,,,0
2017,Nunavut,2016A000262,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116887119,14.1.1.10,57,,,,0
2017,Nunavut,2016A000262,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116887120,14.1.1.11,61,,,,0
2017,Nunavut,2016A000262,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116887121,14.1.1.12,305,,,,0
2017,Nunavut,2016A000262,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116887122,14.1.1.13,42,,,,0
2017,Nunavut,2016A000262,Value,All households,Health,Dollars,81,millions,6,v116887123,14.1.1.14,18,,,,0
2017,Nunavut,2016A000262,Value,All households,Transport,Dollars,81,millions,6,v116887124,14.1.1.15,65,,,,0
2017,Nunavut,2016A000262,Value,All households,Communications,Dollars,81,millions,6,v116887125,14.1.1.16,20,,,,0
2017,Nunavut,2016A000262,Value,All households,Recreation and culture,Dollars,81,millions,6,v116887126,14.1.1.17,47,,,,0
2017,Nunavut,2016A000262,Value,All households,Education,Dollars,81,millions,6,v116887127,14.1.1.18,6,,,,0
2017,Nunavut,2016A000262,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116887128,14.1.1.19,38,,,,0
2017,Nunavut,2016A000262,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116887129,14.1.1.20,24,,,,0
2017,Nunavut,2016A000262,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116887130,14.1.1.21,41,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426591,14.1.1.29,967,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426592,14.1.1.30,223,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426593,14.1.1.31,464,,,,0
2017,Nunavut,2016A000262,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426594,14.1.1.32,280,,,,0
2017,Nunavut,2016A000262,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426595,14.1.1.33,1811,,,,0
2017,Nunavut,2016A000262,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116887131,14.1.1.22,79,,,,0
2017,Nunavut,2016A000262,Value,All households,Household net saving,Dollars,81,millions,6,v116887132,14.1.1.23,410,,,,0
2018,Canada,2016A000011124,Value,All households,Household disposable income,Dollars,81,millions,6,v116885914,1.1.1.1,1224919,,,,0
2018,Canada,2016A000011124,Value,All households,Compensation of employees,Dollars,81,millions,6,v116885915,1.1.1.2,1122304,,,,0
2018,Canada,2016A000011124,Value,All households,Net mixed income,Dollars,81,millions,6,v116885916,1.1.1.3,195618,,,,0
2018,Canada,2016A000011124,Value,All households,Property income received,Dollars,81,millions,6,v116885917,1.1.1.4,202278,,,,0
2018,Canada,2016A000011124,Value,All households,Less: property income paid,Dollars,81,millions,6,v116885918,1.1.1.5,70213,,,,0
2018,Canada,2016A000011124,Value,All households,Current transfers received,Dollars,81,millions,6,v116885919,1.1.1.6,334066,,,,0
2018,Canada,2016A000011124,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116885920,1.1.1.7,559134,,,,0
2018,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426362,1.1.1.24,336961,,,,0
2018,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426363,1.1.1.25,105131,,,,0
2018,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426364,1.1.1.26,165903,,,,0
2018,Canada,2016A000011124,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426365,1.1.1.27,65927,,,,0
2018,Canada,2016A000011124,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426366,1.1.1.28,1561880,,,,0
2018,Canada,2016A000011124,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116885921,1.1.1.8,1260445,,,,0
2018,Canada,2016A000011124,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116885922,1.1.1.9,111574,,,,0
2018,Canada,2016A000011124,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116885923,1.1.1.10,48672,,,,0
2018,Canada,2016A000011124,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116885924,1.1.1.11,61997,,,,0
2018,Canada,2016A000011124,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116885925,1.1.1.12,275918,,,,0
2018,Canada,2016A000011124,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116885926,1.1.1.13,76452,,,,0
2018,Canada,2016A000011124,Value,All households,Health,Dollars,81,millions,6,v116885927,1.1.1.14,51350,,,,0
2018,Canada,2016A000011124,Value,All households,Transport,Dollars,81,millions,6,v116885928,1.1.1.15,208408,,,,0
2018,Canada,2016A000011124,Value,All households,Communications,Dollars,81,millions,6,v116885929,1.1.1.16,32218,,,,0
2018,Canada,2016A000011124,Value,All households,Recreation and culture,Dollars,81,millions,6,v116885930,1.1.1.17,112177,,,,0
2018,Canada,2016A000011124,Value,All households,Education,Dollars,81,millions,6,v116885931,1.1.1.18,16110,,,,0
2018,Canada,2016A000011124,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116885932,1.1.1.19,96227,,,,0
2018,Canada,2016A000011124,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116885933,1.1.1.20,103247,,,,0
2018,Canada,2016A000011124,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116885934,1.1.1.21,66095,,,,0
